,user,calday,trial_False,trial_True,action_CREATE,action_DELETE
9132,6243a16004,2018-12-26 09:58:17.069,1,0,0,1
9133,ece15bac84,2018-12-26 10:01:17.812,0,1,1,0
9134,009483fc28,2018-12-26 10:03:04.160,0,1,1,0
9135,faa8b71020,2018-12-26 10:04:16.875,1,0,0,1
9136,28fc8bf5f1,2018-12-26 10:09:26.583,0,1,1,0
9137,cb9d8dbd4f,2018-12-26 10:09:43.848,0,1,1,0
9138,8b701de012,2018-12-26 10:11:13.835,0,1,1,0
9139,da832af750,2018-12-26 10:17:49.637,0,1,1,0
9140,00de67d444,2018-12-26 10:20:15.996,0,1,1,0
9141,af434913c4,2018-12-26 10:21:54.671,0,1,1,0
9142,257812dd97,2018-12-26 10:26:26.694,0,1,1,0
9143,ebbcadd955,2018-12-26 10:30:30.064,0,1,1,0
9144,5c28facecb,2018-12-26 10:34:17.052,1,0,0,1
9145,6d0554c2c3,2018-12-26 10:35:17.195,1,0,0,1
9146,85c7774687,2018-12-26 10:51:16.992,0,1,0,1
9147,a6929c2f71,2018-12-26 10:54:17.560,1,0,0,1
9148,60a4b87428,2018-12-26 10:58:02.978,0,1,1,0
9149,9513f5fc13,2018-12-26 11:01:16.865,0,1,0,1
9150,b5a20d066a,2018-12-26 11:04:58.411,0,1,1,0
9151,b609009ea3,2018-12-26 11:06:43.486,0,1,1,0
9152,1622737283,2018-12-26 11:15:06.069,0,1,1,0
9153,ff7a4824f3,2018-12-26 11:17:14.695,0,1,1,0
9154,f6cb4a7216,2018-12-26 11:24:01.407,0,1,1,0
9155,cb159a62e1,2018-12-26 11:25:17.525,0,1,0,1
9156,f2deaafdd1,2018-12-26 11:26:52.145,0,1,1,0
9157,e32544be07,2018-12-26 11:35:33.860,0,1,1,0
9158,930ec8f94c,2018-12-26 11:36:57.284,0,1,1,0
9159,621820e1b2,2018-12-26 11:42:22.949,1,0,1,0
9160,6322127226,2018-12-26 11:52:39.213,0,1,1,0
9161,97aa455d9f,2018-12-26 11:53:27.767,0,1,1,0
9162,155d2edee9,2018-12-26 11:59:27.406,0,1,1,0
9163,cc9dc39a83,2018-12-26 12:04:16.920,1,0,0,1
9164,bc70ad4b04,2018-12-26 12:12:00.870,1,0,1,0
9165,b1f5f625f5,2018-12-26 12:12:52.742,0,1,1,0
9166,d860595847,2018-12-26 12:13:49.401,0,1,1,0
9167,5b64ce83a6,2018-12-26 12:14:17.070,1,0,0,1
9168,a7eba3c13a,2018-12-26 12:22:53.682,0,1,1,0
9169,cc9dc39a83,2018-12-26 12:23:28.855,1,0,1,0
9170,a35b6c74fc,2018-12-26 12:26:30.752,1,0,1,0
9171,38a1f06f7b,2018-12-26 12:26:31.413,1,0,1,0
9172,8dc62f1a12,2018-12-26 12:33:06.111,0,1,1,0
9173,0d3cbb545e,2018-12-26 12:35:17.652,0,1,0,1
9174,3579865be8,2018-12-26 12:40:17.141,1,0,0,1
9175,00e989a176,2018-12-26 12:40:31.219,0,1,1,0
9176,5df5879dba,2018-12-26 12:50:35.314,0,1,1,0
9177,52953527a4,2018-12-26 12:52:16.809,1,0,0,1
9178,465c72f984,2018-12-26 12:55:53.684,0,1,1,0
9179,03720c3e7c,2018-12-26 12:58:52.677,1,0,1,0
9180,fc6c39bb50,2018-12-26 13:05:59.621,0,1,1,0
9181,fb1579d660,2018-12-26 13:11:13.501,0,1,1,0
9182,2d6c5afc89,2018-12-26 13:16:56.587,1,0,1,0
9183,a8ff3ab119,2018-12-26 13:19:16.874,1,0,0,1
9184,37bac18bbb,2018-12-26 13:22:56.678,0,1,1,0
9185,7e6504ff44,2018-12-26 13:34:35.409,1,0,1,0
9186,bdd18d855a,2018-12-26 13:39:16.454,0,1,1,0
9187,262b1d61a8,2018-12-26 13:41:32.312,0,1,1,0
9188,4f21e33dbb,2018-12-26 13:45:08.252,1,0,1,0
9189,4d446eb4ce,2018-12-26 13:46:31.604,0,1,1,0
9190,35407604aa,2018-12-26 13:48:32.224,0,1,1,0
9191,b9a8e61f45,2018-12-26 13:52:40.065,0,1,1,0
9192,77ee89a54e,2018-12-26 13:52:50.550,0,1,1,0
9193,9b23bac56c,2018-12-26 13:53:15.259,0,1,1,0
9194,88fc70685f,2018-12-26 13:55:10.426,0,1,1,0
9195,f7a9c6a6a5,2018-12-26 13:56:02.930,0,1,1,0
9196,7a719ac539,2018-12-26 14:09:06.696,0,1,1,0
9197,77bc5d26c7,2018-12-26 14:10:27.501,0,1,1,0
9198,4c9a880426,2018-12-26 14:10:43.890,0,1,1,0
9199,7d23c90991,2018-12-26 14:12:58.191,0,1,1,0
9200,b736e95449,2018-12-26 14:13:45.336,0,1,1,0
9201,a9916df9a6,2018-12-26 14:17:45.012,1,0,1,0
9202,5d055c1691,2018-12-26 14:20:55.085,0,1,1,0
9203,4e25b252a1,2018-12-26 14:21:49.341,0,1,1,0
9204,cd5b9748af,2018-12-26 14:24:10.190,0,1,1,0
9205,563b2d77cd,2018-12-26 14:25:16.802,0,1,0,1
9206,0255c526a8,2018-12-26 14:28:03.257,0,1,1,0
9207,618d2f9bc3,2018-12-26 14:35:10.962,0,1,1,0
9208,4b37bf0d4f,2018-12-26 14:35:17.055,1,0,0,1
9209,1061896614,2018-12-26 14:47:56.244,0,1,1,0
9210,e094e26ae5,2018-12-26 14:51:15.978,0,1,1,0
9211,87b115c7c8,2018-12-26 14:58:47.226,1,0,1,0
9212,06d55f6726,2018-12-26 15:04:23.133,0,1,1,0
9213,f7f119bf84,2018-12-26 15:07:22.337,0,1,1,0
9214,2107ff0df5,2018-12-26 15:09:16.810,1,0,0,1
9215,9ab8b91800,2018-12-26 15:10:16.826,0,1,0,1
9216,076eb2409a,2018-12-26 15:12:24.462,0,1,1,0
9217,2797c5ebd2,2018-12-26 15:15:28.565,0,1,1,0
9218,8776894f1c,2018-12-26 15:16:26.653,1,0,1,0
9219,efc5a63873,2018-12-26 15:26:51.634,0,1,1,0
9220,d0006121e0,2018-12-26 15:29:43.212,0,1,1,0
9221,42429628ce,2018-12-26 15:34:58.010,1,0,1,0
9222,3ffe7c146b,2018-12-26 15:36:36.980,1,0,1,0
9223,400d9a9c78,2018-12-26 15:39:23.581,0,1,1,0
9224,feb0572f30,2018-12-26 15:40:08.048,0,1,1,0
9225,53d153b0d1,2018-12-26 15:46:23.683,0,1,1,0
9226,1e8f2e3b60,2018-12-26 15:51:12.500,0,1,1,0
9227,0f3645da4c,2018-12-26 15:51:18.231,0,1,1,0
9228,002b26537d,2018-12-26 15:56:46.303,0,1,1,0
9229,4b73b41778,2018-12-26 16:08:54.376,0,1,1,0
9230,53e97a12e8,2018-12-26 16:11:16.922,1,0,0,1
9231,fbfdf440bc,2018-12-26 16:14:45.684,0,1,1,0
9232,1d87171e28,2018-12-26 16:15:31.009,0,1,1,0
9233,8fc9bfaca1,2018-12-26 16:19:08.328,0,1,1,0
9234,4b125305f0,2018-12-26 16:20:07.280,1,0,1,0
9235,8c5fdd181c,2018-12-26 16:22:23.273,1,0,1,0
9236,f767cb4f0b,2018-12-26 16:23:11.308,0,1,1,0
9237,68b028219d,2018-12-26 16:26:31.482,0,1,1,0
9238,65e8eee6b7,2018-12-26 16:27:34.697,0,1,1,0
9239,3087d07ca6,2018-12-26 16:35:20.040,1,0,1,0
9240,dee06c4d21,2018-12-26 16:38:25.357,0,1,1,0
9241,df6f8486cd,2018-12-26 16:41:38.495,0,1,1,0
9242,5608a8b654,2018-12-26 16:43:16.799,0,1,0,1
9243,b66b59e0d6,2018-12-26 16:44:39.520,1,0,1,0
9244,a92d41642c,2018-12-26 16:45:17.108,1,0,0,1
9245,95ac94bc7b,2018-12-26 16:46:40.112,0,1,1,0
9246,2590debfd6,2018-12-26 16:49:56.525,0,1,1,0
9247,a587a3b840,2018-12-26 16:54:25.552,1,0,1,0
9248,ac4ffeaaa3,2018-12-26 16:54:33.091,0,1,1,0
9249,d1d50731f7,2018-12-26 16:56:16.828,0,1,0,1
9250,cdc6b1eba8,2018-12-26 16:56:43.680,0,1,1,0
9251,c46e7a4fd4,2018-12-26 16:57:17.084,0,1,0,1
9252,b84fd0ff0f,2018-12-26 16:57:41.172,0,1,1,0
9253,1100cf77cd,2018-12-26 17:00:13.825,0,1,1,0
9254,ad165a65cf,2018-12-26 17:03:14.162,1,0,1,0
9255,9bd3d71aeb,2018-12-26 17:06:11.385,0,1,1,0
9256,7a24703b63,2018-12-26 17:08:28.062,0,1,1,0
9257,7f59a3d965,2018-12-26 17:11:04.918,0,1,1,0
9258,7f6c6aa94f,2018-12-26 17:14:46.781,0,1,1,0
9259,934d9d52f6,2018-12-26 17:16:10.066,0,1,1,0
9260,c23e6e8f6e,2018-12-26 17:17:07.272,0,1,1,0
9261,6432d14bb4,2018-12-26 17:17:31.697,0,1,1,0
9262,35a7b381b7,2018-12-26 17:18:16.918,1,0,0,1
9263,e215834d12,2018-12-26 17:19:17.752,0,1,1,0
9264,ff67f6acd2,2018-12-26 17:24:43.344,0,1,1,0
9265,d7b4be990b,2018-12-26 17:27:50.904,0,1,1,0
9266,9d6d76da42,2018-12-26 17:29:16.870,0,1,0,1
9267,e7a7615a45,2018-12-26 17:34:59.786,0,1,1,0
9268,eca476663b,2018-12-26 17:35:54.369,0,1,1,0
9269,c940749291,2018-12-26 17:36:30.278,0,1,1,0
9270,6cc5f70cf5,2018-12-26 17:38:17.875,0,1,1,0
9271,8a2cf2afa4,2018-12-26 17:40:26.267,0,1,1,0
9272,b0d62570a1,2018-12-26 17:43:16.862,1,0,0,1
9273,7fdc81f57f,2018-12-26 17:46:35.548,0,1,1,0
9274,c073ef3869,2018-12-26 17:47:09.334,0,1,1,0
9275,dfa58bd02a,2018-12-26 17:49:25.724,1,0,1,0
9276,3ef30b98ec,2018-12-26 17:50:53.349,0,1,1,0
9277,9d6d76da42,2018-12-26 17:52:01.929,1,0,1,0
9278,141f6a4d18,2018-12-26 17:58:09.218,0,1,1,0
9279,e5606fbeae,2018-12-26 17:58:31.911,0,1,1,0
9280,0b989cb5c2,2018-12-26 18:02:05.821,0,1,1,0
9281,eb9c9251a7,2018-12-26 18:03:29.240,0,1,1,0
9282,6282d70f0d,2018-12-26 18:12:29.062,0,1,1,0
9283,f752424836,2018-12-26 18:13:17.398,1,0,0,1
9284,85472719fd,2018-12-26 18:21:02.065,1,0,1,0
9285,f1f82f5c82,2018-12-26 18:22:23.645,0,1,1,0
9286,93bfc399f5,2018-12-26 18:22:41.818,0,1,1,0
9287,9707ca530e,2018-12-26 18:25:55.743,0,1,1,0
9288,e9361d2b3e,2018-12-26 18:28:42.555,0,1,1,0
9289,00792ba9f8,2018-12-26 18:30:15.901,1,0,1,0
9290,dfd1dea5bf,2018-12-26 18:30:30.887,1,0,1,0
9291,96566ce71f,2018-12-26 18:32:46.989,0,1,1,0
9292,b5adeca79f,2018-12-26 18:41:06.042,0,1,1,0
9293,a997e6d262,2018-12-26 18:41:23.681,0,1,1,0
9294,808bf72fb0,2018-12-26 18:42:17.010,1,0,0,1
9295,e7004fd8b6,2018-12-26 18:44:29.157,1,0,1,0
9296,1ce7e39c94,2018-12-26 18:49:15.443,0,1,1,0
9297,3a8744f2d4,2018-12-26 18:49:28.494,0,1,1,0
9298,586c447922,2018-12-26 18:49:47.988,1,0,1,0
9299,c3d6976aed,2018-12-26 18:54:20.602,1,0,1,0
9300,71647a23b5,2018-12-26 18:54:26.494,0,1,1,0
9301,a4c2ed92ab,2018-12-26 18:56:39.821,0,1,1,0
9302,979787a900,2018-12-26 18:56:50.925,0,1,1,0
9303,aaa8209813,2018-12-26 18:58:54.216,0,1,1,0
9304,fd98263bd2,2018-12-26 19:03:47.091,0,1,1,0
9305,a24b5aabd2,2018-12-26 19:04:26.058,0,1,1,0
9306,106f549807,2018-12-26 19:05:10.604,0,1,1,0
9307,c12d3df1ef,2018-12-26 19:06:16.489,0,1,1,0
9308,9b5142fb2d,2018-12-26 19:06:37.530,1,0,1,0
9309,467147c844,2018-12-26 19:06:50.447,0,1,1,0
9310,c102d2806e,2018-12-26 19:08:30.656,1,0,1,0
9311,506545f128,2018-12-26 19:08:37.133,0,1,1,0
9312,8e20b29ab2,2018-12-26 19:08:45.221,1,0,1,0
9313,5d6f05b74b,2018-12-26 19:08:52.529,0,1,1,0
9314,ab9a4fc644,2018-12-26 19:11:51.739,0,1,1,0
9315,ddeae11f45,2018-12-26 19:12:34.859,0,1,1,0
9316,237232c8cc,2018-12-26 19:13:27.181,0,1,1,0
9317,d4f37d11b2,2018-12-26 19:14:17.078,1,0,0,1
9318,0a650b0968,2018-12-26 19:14:32.273,1,0,1,0
9319,7d5b2926a3,2018-12-26 19:14:49.911,0,1,1,0
9320,5f30909733,2018-12-26 19:17:03.114,0,1,1,0
9321,bfa232c746,2018-12-26 19:18:43.543,0,1,1,0
9322,076367afab,2018-12-26 19:25:00.290,0,1,1,0
9323,3e68cc200d,2018-12-26 19:28:16.861,0,1,0,1
9324,b1e8982ec6,2018-12-26 19:32:15.381,1,0,1,0
9325,bd24ae4cc3,2018-12-26 19:32:41.048,0,1,1,0
9326,91eb6fe7a9,2018-12-26 19:37:17.176,1,0,0,1
9327,d5dcb722e1,2018-12-26 19:42:26.977,0,1,1,0
9328,c4f57b3582,2018-12-26 19:42:56.768,0,1,1,0
9329,420835a509,2018-12-26 19:44:02.964,0,1,1,0
9330,15bf942175,2018-12-26 19:49:47.279,0,1,1,0
9331,ad577a3362,2018-12-26 19:50:17.270,1,0,0,1
9332,9476eb35b3,2018-12-26 19:51:57.306,0,1,1,0
9333,7c909e78e6,2018-12-26 19:53:17.315,1,0,0,1
9334,0531a782dd,2018-12-26 19:53:26.843,1,0,1,0
9335,8065f4b77f,2018-12-26 19:56:01.221,0,1,1,0
9336,78c8d88f31,2018-12-26 19:56:42.759,0,1,1,0
9337,44fa22f62a,2018-12-26 19:59:07.611,1,0,1,0
9338,df18db93d8,2018-12-26 20:02:12.362,0,1,1,0
9339,4b7c3b3cba,2018-12-26 20:03:17.342,0,1,0,1
9340,fd311616e8,2018-12-26 20:10:33.782,0,1,1,0
9341,cbe6f44d0c,2018-12-26 20:13:16.926,1,0,0,1
9342,8759564838,2018-12-26 20:24:17.103,1,0,0,1
9343,b23e348785,2018-12-26 20:29:32.800,0,1,1,0
9344,9af0416d70,2018-12-26 20:29:36.418,1,0,1,0
9345,4a4edfa77f,2018-12-26 20:31:39.103,0,1,1,0
9346,1090c0c3cd,2018-12-26 20:34:21.677,0,1,1,0
9347,38c0d4a0b3,2018-12-26 20:39:21.442,0,1,1,0
9348,e5c166b0a5,2018-12-26 20:43:17.146,1,0,0,1
9349,bf53aea154,2018-12-26 20:52:44.906,0,1,1,0
9350,069a663d7e,2018-12-26 20:53:17.229,0,1,0,1
9351,52953527a4,2018-12-26 20:57:42.487,1,0,1,0
9352,882c755f9e,2018-12-26 21:02:18.929,0,1,1,0
9353,4953ad5d78,2018-12-26 21:15:16.891,0,1,0,1
9354,cc119a5799,2018-12-26 21:25:17.066,0,1,0,1
9355,35a6f6a871,2018-12-26 21:27:27.034,0,1,1,0
9356,4953ad5d78,2018-12-26 21:34:57.010,1,0,1,0
9357,0ae96ca1f6,2018-12-26 21:42:38.324,1,0,1,0
9358,04a8ba6206,2018-12-26 22:04:17.080,0,1,0,1
9359,b7ed5e72dc,2018-12-26 22:07:51.125,0,1,1,0
9360,e8e2683e6b,2018-12-26 22:11:17.195,1,0,0,1
9361,c5cee40d3f,2018-12-26 22:16:16.845,0,1,0,1
9362,b5d6abbc01,2018-12-26 22:22:16.878,1,0,0,1
9363,2e74858eb7,2018-12-26 22:31:24.200,1,0,1,0
9364,f45dcc4a0d,2018-12-26 22:38:07.237,0,1,1,0
9365,10b252a010,2018-12-26 22:40:17.378,1,0,0,1
9366,9f0fb93dfb,2018-12-26 22:50:17.301,1,0,0,1
9367,312aea0412,2018-12-26 23:15:13.790,0,1,1,0
9368,d20293b11e,2018-12-26 23:47:17.123,1,0,0,1
9369,6e37d3f869,2018-12-26 23:57:17.289,1,0,0,1
9370,9157c21ae4,2018-12-27 00:03:22.057,0,1,1,0
9371,d20d92a883,2018-12-27 00:26:17.163,0,1,0,1
9372,2484238dbd,2018-12-27 00:37:17.286,0,1,0,1
9373,42af9897db,2018-12-27 00:51:17.344,0,1,0,1
9374,a4dd0abced,2018-12-27 00:58:17.161,1,0,0,1
9375,bd7753fcc0,2018-12-27 01:35:17.687,1,0,0,1
9376,f57cf95074,2018-12-27 02:04:17.173,1,0,0,1
9377,e6041295a2,2018-12-27 02:15:17.602,1,0,0,1
9378,0cd8fc7f04,2018-12-27 02:28:07.729,1,0,1,0
9379,20dd24ce13,2018-12-27 02:39:17.106,1,0,0,1
9380,1700e3a7bb,2018-12-27 03:07:17.421,1,0,0,1
9381,745536d4c4,2018-12-27 03:19:58.564,1,0,1,0
9382,28d0446e54,2018-12-27 03:45:17.324,1,0,0,1
9383,28e3206099,2018-12-27 03:46:17.314,1,0,0,1
9384,a63fdf3932,2018-12-27 03:51:17.533,1,0,0,1
9385,39b201538e,2018-12-27 04:03:17.118,0,1,0,1
9386,4f54f778fc,2018-12-27 04:06:33.395,0,1,1,0
9387,010bcf4bac,2018-12-27 04:07:17.026,0,1,0,1
9388,9e85933507,2018-12-27 04:07:45.211,0,1,1,0
9389,47ad68a4de,2018-12-27 04:29:22.273,0,1,1,0
9390,a63fdf3932,2018-12-27 04:36:15.376,0,1,1,0
9391,f8d2f902ca,2018-12-27 04:58:41.699,0,1,1,0
9392,245105c5f4,2018-12-27 05:00:17.536,1,0,0,1
9393,9ce1f14c9c,2018-12-27 05:03:57.158,0,1,1,0
9394,3b8f5d8322,2018-12-27 05:10:13.100,0,1,1,0
9395,5c56f910b1,2018-12-27 05:10:17.179,0,1,0,1
9396,0f602f0c75,2018-12-27 05:12:14.079,0,1,1,0
9397,c1cc06f2e3,2018-12-27 05:15:17.205,1,0,0,1
9398,012e76c6d3,2018-12-27 05:20:17.105,0,1,0,1
9399,5886e75d3c,2018-12-27 05:32:42.751,1,0,1,0
9400,1cc08a9c87,2018-12-27 05:34:17.104,1,0,0,1
9401,076227939e,2018-12-27 05:37:41.555,0,1,1,0
9402,83e6d9b863,2018-12-27 05:48:42.113,0,1,1,0
9403,1700e3a7bb,2018-12-27 05:51:17.524,1,0,0,1
9404,53ba0a990a,2018-12-27 06:07:17.242,0,1,0,1
9405,73798384e6,2018-12-27 06:21:17.343,1,0,0,1
9406,7353f82a73,2018-12-27 06:48:17.544,1,0,0,1
9407,14aa99f5c2,2018-12-27 06:48:41.563,0,1,1,0
9408,4ed50b7fba,2018-12-27 06:51:17.109,1,0,0,1
9409,fd990145b8,2018-12-27 06:51:20.679,0,1,1,0
9410,3f7de583d2,2018-12-27 06:56:03.683,0,1,1,0
9411,811b7ffb72,2018-12-27 06:57:15.473,0,1,1,0
9412,a8bd6165f1,2018-12-27 07:06:09.164,0,1,1,0
9413,28d0446e54,2018-12-27 07:09:54.974,1,0,1,0
9414,3d60a4067e,2018-12-27 07:17:17.182,0,1,0,1
9415,7298f31dc7,2018-12-27 07:17:19.852,0,1,1,0
9416,fb7f0cc1da,2018-12-27 07:22:07.407,1,0,1,0
9417,1c0b70f392,2018-12-27 07:27:13.729,0,1,1,0
9418,46a7a054c1,2018-12-27 07:32:16.874,1,0,0,1
9419,d96b423c5f,2018-12-27 07:37:05.113,0,1,1,0
9420,f5a7a8824e,2018-12-27 07:37:35.773,0,1,1,0
9421,4eb616dc96,2018-12-27 07:48:54.877,0,1,1,0
9422,6aee3dcdee,2018-12-27 07:49:00.855,0,1,1,0
9423,f136bc15ea,2018-12-27 07:57:09.774,0,1,1,0
9424,a9abc7c67c,2018-12-27 07:58:35.966,0,1,1,0
9425,00ad083538,2018-12-27 08:29:16.880,1,0,0,1
9426,872441243a,2018-12-27 08:29:17.469,1,0,0,1
9427,fd5da968b0,2018-12-27 08:37:17.363,0,1,1,0
9428,6b17f37f6c,2018-12-27 08:47:17.146,1,0,0,1
9429,6de97858a6,2018-12-27 08:54:17.042,1,0,0,1
9430,16cd15933b,2018-12-27 08:56:17.213,1,0,0,1
9431,ae2ebe01e3,2018-12-27 08:56:17.027,1,0,0,1
9432,df089ce8d8,2018-12-27 09:01:17.059,1,0,0,1
9433,cfcbe74d3d,2018-12-27 09:03:17.350,1,0,0,1
9434,b0b42890c5,2018-12-27 09:06:28.152,1,0,1,0
9435,23a25938ae,2018-12-27 09:17:36.183,0,1,1,0
9436,ee87035ec4,2018-12-27 09:22:49.445,1,0,1,0
9437,efd5f4cb0a,2018-12-27 09:23:17.169,0,1,0,1
9438,584a8d7d32,2018-12-27 09:25:24.296,0,1,1,0
9439,76437a4726,2018-12-27 09:37:17.132,1,0,0,1
9440,86eeba5f29,2018-12-27 09:41:59.649,0,1,1,0
9441,f1fbf01a0e,2018-12-27 09:47:15.407,1,0,1,0
9442,f1fbf01a0e,2018-12-27 09:47:25.151,1,0,1,0
9443,f1fbf01a0e,2018-12-27 09:47:34.727,1,0,1,0
9444,04a4e52c2f,2018-12-27 09:49:39.989,0,1,1,0
9445,a9221deced,2018-12-27 09:57:46.849,0,1,1,0
9446,85c7774687,2018-12-27 09:58:06.060,1,0,1,0
9447,0bfe41d353,2018-12-27 09:59:07.427,0,1,1,0
9448,4b7aac67c4,2018-12-27 10:00:17.609,1,0,0,1
9449,1cbdd33f35,2018-12-27 10:03:52.543,0,1,1,0
9450,b5adf2a3fb,2018-12-27 10:04:29.553,1,0,1,0
9451,012e76c6d3,2018-12-27 10:06:25.482,0,1,1,0
9452,415a780fbe,2018-12-27 10:09:31.678,0,1,1,0
9453,30999d0d9a,2018-12-27 10:11:49.841,0,1,1,0
9454,39e343963a,2018-12-27 10:25:40.043,0,1,1,0
9455,b223d68b11,2018-12-27 10:30:50.853,1,0,1,0
9456,49d39896c7,2018-12-27 10:36:21.335,0,1,1,0
9457,efd226ab6f,2018-12-27 10:39:17.092,1,0,0,1
9458,4d74b984cc,2018-12-27 10:42:17.118,1,0,0,1
9459,df3b733616,2018-12-27 10:44:17.167,1,0,0,1
9460,08f7d38d2c,2018-12-27 10:45:43.357,0,1,1,0
9461,5ddb9009de,2018-12-27 10:46:16.899,1,0,0,1
9462,33185aaa6c,2018-12-27 10:47:44.281,0,1,1,0
9463,3a52074788,2018-12-27 11:02:47.354,0,1,1,0
9464,a4dd0abced,2018-12-27 11:07:24.148,1,0,1,0
9465,8772132a9c,2018-12-27 11:14:17.067,1,0,0,1
9466,c45da05627,2018-12-27 11:30:38.142,0,1,1,0
9467,2d614ac1b8,2018-12-27 11:48:16.846,1,0,0,1
9468,0a2f8d7047,2018-12-27 11:56:16.895,1,0,0,1
9469,c46e7a4fd4,2018-12-27 12:00:06.194,1,0,1,0
9470,c967c19499,2018-12-27 12:05:16.961,1,0,0,1
9471,4db72ce0d3,2018-12-27 12:07:32.014,0,1,1,0
9472,c3fc6aaeb3,2018-12-27 12:13:33.909,0,1,1,0
9473,9a48a031af,2018-12-27 12:17:21.381,1,0,1,0
9474,10bbaa70ed,2018-12-27 12:20:41.009,0,1,1,0
9475,1869ba4265,2018-12-27 12:21:32.173,0,1,1,0
9476,495cbf74b7,2018-12-27 12:22:17.085,1,0,0,1
9477,6e37d3f869,2018-12-27 12:26:08.670,1,0,1,0
9478,aadf94371e,2018-12-27 12:32:16.820,1,0,0,1
9479,355a11d318,2018-12-27 12:33:17.075,1,0,0,1
9480,a351e7fc66,2018-12-27 12:41:21.072,0,1,1,0
9481,e91425077a,2018-12-27 12:42:17.165,1,0,0,1
9482,8d5b65f103,2018-12-27 12:43:17.147,1,0,0,1
9483,a8c645cfe1,2018-12-27 12:49:05.844,1,0,1,0
9484,d88f0c3d16,2018-12-27 13:01:29.436,0,1,1,0
9485,7a9c828734,2018-12-27 13:05:28.006,0,1,1,0
9486,129f039eff,2018-12-27 13:09:19.606,0,1,1,0
9487,c2f8f650ce,2018-12-27 13:12:55.012,0,1,1,0
9488,3d11d4914a,2018-12-27 13:31:17.444,0,1,1,0
9489,85a4c57dc0,2018-12-27 13:37:17.122,1,0,0,1
9490,867f8b0442,2018-12-27 13:40:00.670,0,1,1,0
9491,94231a0966,2018-12-27 13:42:01.271,0,1,1,0
9492,4fe3cfdc4b,2018-12-27 13:43:53.557,1,0,1,0
9493,bfef76c8ad,2018-12-27 13:46:03.128,1,0,1,0
9494,b1098b57f2,2018-12-27 13:50:30.798,0,1,1,0
9495,ad3b129daa,2018-12-27 13:52:43.471,0,1,1,0
9496,5c56f910b1,2018-12-27 13:55:23.965,1,0,1,0
9497,0f1100bf4f,2018-12-27 13:59:07.991,1,0,1,0
9498,a6e978c348,2018-12-27 14:03:16.826,1,0,0,1
9499,1622d5f602,2018-12-27 14:03:33.377,0,1,1,0
9500,0e0dc99b63,2018-12-27 14:11:17.004,1,0,0,1
9501,5608a8b654,2018-12-27 14:22:39.441,1,0,1,0
9502,8077872321,2018-12-27 14:27:56.841,0,1,1,0
9503,583f569ec2,2018-12-27 14:32:57.584,0,1,1,0
9504,49f2fd190d,2018-12-27 14:40:16.040,0,1,1,0
9505,208d5b6767,2018-12-27 14:44:15.340,0,1,1,0
9506,cb00b5a3b3,2018-12-27 14:51:10.984,0,1,1,0
9507,09458cbae2,2018-12-27 15:04:17.061,1,0,0,1
9508,b23955e85d,2018-12-27 15:09:17.553,1,0,0,1
9509,5d11bba58b,2018-12-27 15:09:29.883,0,1,1,0
9510,d21e6abfb1,2018-12-27 15:17:52.827,0,1,1,0
9511,d99d57c1aa,2018-12-27 15:24:20.656,0,1,1,0
9512,8747652c98,2018-12-27 15:34:52.946,0,1,1,0
9513,1245fe68b4,2018-12-27 15:35:48.730,0,1,1,0
9514,a4c9c46406,2018-12-27 15:46:17.953,0,1,1,0
9515,ec8c5c7307,2018-12-27 15:50:41.428,0,1,1,0
9516,b427bd6ef1,2018-12-27 15:56:17.104,0,1,1,0
9517,4b113d0d31,2018-12-27 15:58:01.634,1,0,1,0
9518,ee1a062500,2018-12-27 16:01:39.704,1,0,1,0
9519,2a58c3affc,2018-12-27 16:17:11.599,0,1,1,0
9520,071d4b090f,2018-12-27 16:22:42.270,0,1,1,0
9521,1c9776abf8,2018-12-27 16:47:12.624,0,1,1,0
9522,9b041a5754,2018-12-27 16:47:25.937,0,1,1,0
9523,c62f6a9ca4,2018-12-27 16:50:58.508,0,1,1,0
9524,87d31d8b7e,2018-12-27 16:55:53.157,0,1,1,0
9525,5c66ecbe82,2018-12-27 16:56:54.393,0,1,1,0
9526,811122fe7d,2018-12-27 16:59:37.062,1,0,1,0
9527,3c618b7c33,2018-12-27 17:03:48.497,0,1,1,0
9528,88cb6a119c,2018-12-27 17:05:17.153,1,0,0,1
9529,46accbc996,2018-12-27 17:07:10.472,0,1,1,0
9530,02c773128e,2018-12-27 17:11:44.954,0,1,1,0
9531,042abe12e8,2018-12-27 17:15:36.530,0,1,1,0
9532,5770c0ba47,2018-12-27 17:20:14.625,1,0,1,0
9533,3b06cb9ee4,2018-12-27 17:26:16.974,1,0,0,1
9534,761a89e65c,2018-12-27 17:30:44.971,0,1,1,0
9535,eb25834453,2018-12-27 17:37:06.254,0,1,1,0
9536,c3045cdc29,2018-12-27 17:40:16.856,1,0,0,1
9537,aa84ccfa34,2018-12-27 17:43:33.581,1,0,1,0
9538,d8fba2bf03,2018-12-27 17:48:51.773,0,1,1,0
9539,50757627f3,2018-12-27 17:53:10.836,0,1,1,0
9540,ab83c6b912,2018-12-27 17:55:10.443,1,0,1,0
9541,633a6ccfe1,2018-12-27 17:55:35.384,1,0,1,0
9542,465085eaf4,2018-12-27 18:11:09.501,0,1,1,0
9543,6d6992a098,2018-12-27 18:13:43.692,0,1,1,0
